George Bluth Sr. , patriarch of the Bluth family , is the founder and former CEO of the Bluth Company which markets and builds mini-mansions among many other activities .	1.0	is	George Bluth Sr.	the founder and former CEO of the Bluth Company
George Bluth Sr. , patriarch of the Bluth family , is the founder and former CEO of the Bluth Company which markets and builds mini-mansions among many other activities .	1.0	markets and builds	the Bluth Company	mini-mansions among many other activities
Good 1H NMR spectra can be acquired with 16 repeats , which takes only minutes .	1.0	can be acquired with	Good 1H NMR spectra	16 repeats
Good 1H NMR spectra can be acquired with 16 repeats , which takes only minutes .	1.0	takes	16 repeats	only minutes
HTB 's aim is for an Alpha course to be accessible to anyone who would like to attend the course , and in this way HTB seeks to spread the teachings of Christianity .	1.0	has aim	HTB	for an Alpha course to be accessible to anyone who would like to attend the course
HTB 's aim is for an Alpha course to be accessible to anyone who would like to attend the course , and in this way HTB seeks to spread the teachings of Christianity .	1.0	seeks to spread	HTB	the teachings of Christianity
Having been directed to found a monastery of his order in the United States in 1873 , Fr .	1.0	was directed to found	Fr.	a monastery of his order in the United States in 1873
Hawker Pacific Aerospace is a MRO-Service company which offers landing gear and hydraulic MRO services for all major aircraft types .	1.0	is	Hawker Pacific Aerospace	a MRO-Service company
Hawker Pacific Aerospace is a MRO-Service company which offers landing gear and hydraulic MRO services for all major aircraft types .	1.0	offers	Hawker Pacific Aerospace	landing gear and hydraulic MRO services for all major aircraft types
He also possesses enhanced senses and can track people for great distances over open terrain and his feet are sensitive enough to detect electronic signals through solid walls and floors .	1.0	possesses	He	enhanced senses
He also possesses enhanced senses and can track people for great distances over open terrain and his feet are sensitive enough to detect electronic signals through solid walls and floors .	1.0	can track	He	people for great distances over open terrain
He also possesses enhanced senses and can track people for great distances over open terrain and his feet are sensitive enough to detect electronic signals through solid walls and floors .	1.0	are sensitive enough to detect	his feet	electronic signals through solid walls and floors
He also took 124 wickets , with 7 for 39 and 6 for 44 against Sargodha in 1962-63 his best bowling figures .	1.0	took	He	124 wickets
He also took 124 wickets , with 7 for 39 and 6 for 44 against Sargodha in 1962-63 his best bowling figures .	1.0	had best bowling figures of	He	7 for 39 and 6 for 44 against Sargodha in 1962-63
He appeared in that game alongside his Arsenal midfield colleague Brian Marwood , who had joined them from Sheffield Wednesday eight months earlier .	1.0	appeared in	He	that game
He appeared in that game alongside his Arsenal midfield colleague Brian Marwood , who had joined them from Sheffield Wednesday eight months earlier .	1.0	appeared alongside	He	his Arsenal midfield colleague Brian Marwood
He appeared in that game alongside his Arsenal midfield colleague Brian Marwood , who had joined them from Sheffield Wednesday eight months earlier .	1.0	had joined	Brian Marwood	them
He appeared in that game alongside his Arsenal midfield colleague Brian Marwood , who had joined them from Sheffield Wednesday eight months earlier .	1.0	joined from	Brian Marwood	Sheffield Wednesday
He appeared in that game alongside his Arsenal midfield colleague Brian Marwood , who had joined them from Sheffield Wednesday eight months earlier .	1.0	joined	Brian Marwood	eight months earlier
He defines Wild Cards as ` Low Probability , High Impact events that , were they to occur , would severely impact the human condition ' .	1.0	defines	He	Wild Cards
He defines Wild Cards as ` Low Probability , High Impact events that , were they to occur , would severely impact the human condition ' .	1.0	are	Wild Cards	Low Probability, High Impact events
He defines Wild Cards as ` Low Probability , High Impact events that , were they to occur , would severely impact the human condition ' .	1.0	would severely impact	Low Probability, High Impact events	the human condition
He finds himself in a desert as a group of Neo Arcadians surround him , ending the game .	1.0	finds himself in	He	a desert
He finds himself in a desert as a group of Neo Arcadians surround him , ending the game .	1.0	is surrounded by	He	a group of Neo Arcadians
He finds himself in a desert as a group of Neo Arcadians surround him , ending the game .	1.0	surround	a group of Neo Arcadians	him
He finds himself in a desert as a group of Neo Arcadians surround him , ending the game .	1.0	is ended by	the game	a group of Neo Arcadians surrounding him
He had spent 11 years in jail despite having been acquitted twice .	1.0	had spent	He	11 years in jail
He had spent 11 years in jail despite having been acquitted twice .	1.0	had been acquitted	He	twice
He is idolized , receiving the name of `` God '' .	1.0	is idolized	He	receiving the name of "God"
He left his old company , V2 records , wanting to expand his career into something bigger .	1.0	left	He	his old company
He left his old company , V2 records , wanting to expand his career into something bigger .	1.0	left	He	V2 records
He left his old company , V2 records , wanting to expand his career into something bigger .	1.0	wanting to expand his career into	He	something bigger
He left only a small contingent to guard the defile , and took his entire army to destroy the plain that lay ahead of Alexander 's army .	1.0	left	He	only a small contingent
He left only a small contingent to guard the defile , and took his entire army to destroy the plain that lay ahead of Alexander 's army .	1.0	left a small contingent to	He	guard the defile
He left only a small contingent to guard the defile , and took his entire army to destroy the plain that lay ahead of Alexander 's army .	1.0	took	He	his entire army
He left only a small contingent to guard the defile , and took his entire army to destroy the plain that lay ahead of Alexander 's army .	1.0	took his entire army to	He	destroy the plain
